date,open,high,low,close,pct
1992-10-01,417.8,418.67,415.46,416.29,-0.36
1992-10-02,416.29,416.35,410.45,410.47,-1.4
1992-10-05,410.47,410.47,396.8,407.57,-0.71
1992-10-06,407.57,408.56,404.84,407.18,-0.1
1992-10-07,407.18,408.6,403.91,404.25,-0.72
1992-10-08,404.25,408.04,404.25,407.75,0.87
1992-10-09,407.75,407.75,402.42,402.66,-1.25
1992-10-12,402.66,407.44,402.66,407.44,1.19
1992-10-13,407.44,410.64,406.83,409.3,0.46
1992-10-14,409.3,411.52,407.86,409.37,0.02
1992-10-15,409.34,411.03,407.92,409.6,0.06
1992-10-16,409.64,411.73,407.43,411.73,0.52
1992-10-19,411.7,414.98,410.66,414.98,0.79
1992-10-20,414.98,417.98,414.49,415.48,0.12
1992-10-21,415.53,416.15,414.54,415.67,0.05
1992-10-22,415.67,416.81,413.1,414.9,-0.19
1992-10-23,414.9,416.23,413.68,414.1,-0.19
1992-10-26,414.09,418.17,413.71,418.16,0.98
1992-10-27,418.18,419.2,416.97,418.49,0.08
1992-10-28,418.49,420.13,417.56,420.13,0.39
1992-10-29,420.15,421.16,419.83,420.86,0.17
1992-10-30,420.86,421.13,418.54,418.68,-0.52
1992-11-02,418.66,422.75,418.12,422.75,0.97
1992-11-03,422.75,422.81,418.59,419.92,-0.67
1992-11-04,419.91,421.07,416.61,417.11,-0.67
1992-11-05,417.08,418.4,415.58,418.34,0.29
1992-11-06,418.35,418.35,417.01,417.58,-0.18
1992-11-09,417.08,420.13,416.79,418.59,0.24
1992-11-10,418.59,419.71,417.98,418.62,0.01
1992-11-11,418.61,422.33,418.4,422.2,0.86
1992-11-12,422.2,423.1,421.7,422.87,0.16
1992-11-13,422.89,422.91,421.04,422.43,-0.1
1992-11-16,422.44,422.44,420.35,420.68,-0.41
1992-11-17,420.63,420.97,418.31,419.27,-0.34
1992-11-18,419.27,423.49,419.24,422.85,0.85
1992-11-19,422.86,423.61,422.5,423.61,0.18
1992-11-20,423.61,426.98,423.61,426.65,0.72
1992-11-23,426.62,426.62,424.95,425.12,-0.36
1992-11-24,425.14,429.31,424.83,427.59,0.58
1992-11-25,427.59,429.41,427.58,429.19,0.37
1992-11-27,429.17,431.93,429.17,430.16,0.23
1992-11-30,430.19,431.53,429.36,431.35,0.28
1992-12-01,431.36,431.47,429.2,430.78,-0.13
1992-12-02,430.78,430.87,428.61,429.89,-0.21
1992-12-03,429.98,430.99,428.8,429.91,0.0
1992-12-04,429.93,432.89,429.74,432.06,0.5
1992-12-07,432.06,435.31,432.06,435.31,0.75
1992-12-08,435.31,436.99,434.68,436.99,0.39
1992-12-09,436.99,436.99,433.98,435.65,-0.31
1992-12-10,435.66,435.66,432.65,434.64,-0.23
1992-12-11,434.55,434.55,433.34,433.73,-0.21
1992-12-14,433.73,435.26,432.83,432.84,-0.21
1992-12-15,432.82,433.66,431.92,432.57,-0.06
1992-12-16,432.58,434.22,430.88,431.52,-0.24
1992-12-17,431.52,435.44,431.46,435.43,0.91
1992-12-18,435.46,441.29,435.46,441.28,1.34
1992-12-21,441.26,441.26,439.65,440.7,-0.13
1992-12-22,440.7,441.64,438.25,440.31,-0.09
1992-12-23,440.29,441.11,439.03,439.03,-0.29
1992-12-24,439.03,439.81,439.03,439.77,0.17
1992-12-28,439.77,439.77,437.26,439.15,-0.14
1992-12-29,439.15,442.65,437.6,437.98,-0.27
1992-12-30,437.98,439.37,437.12,438.82,0.19
1992-12-31,438.88,439.59,435.71,435.71,-0.71
1993-01-04,435.7,437.32,434.48,435.38,-0.08
1993-01-05,435.33,435.4,433.55,434.34,-0.24
1993-01-06,434.34,435.17,432.52,434.52,0.04
1993-01-07,434.53,435.46,429.76,430.73,-0.87
1993-01-08,430.72,430.72,426.88,429.05,-0.39
1993-01-11,429.04,431.04,429.03,430.95,0.44
1993-01-12,430.95,431.39,428.19,431.04,0.02
1993-01-13,431.03,433.44,429.99,433.03,0.46
1993-01-14,433.08,435.96,433.08,435.94,0.67
1993-01-15,435.87,439.49,435.84,437.15,0.28
1993-01-18,437.13,437.13,435.92,436.84,-0.07
1993-01-19,436.84,437.7,434.59,435.13,-0.39
1993-01-20,435.14,436.23,433.37,433.37,-0.4
1993-01-21,433.37,435.75,432.48,435.49,0.49
1993-01-22,435.49,437.81,435.49,436.11,0.14
1993-01-25,436.11,440.53,436.11,440.01,0.89
1993-01-26,440.05,442.66,439.54,439.95,-0.01
1993-01-27,439.95,440.04,436.82,438.1,-0.42
1993-01-28,438.13,439.14,437.3,438.66,0.13
1993-01-29,438.67,438.93,436.91,438.78,0.03
1993-02-01,438.79,442.52,438.79,442.52,0.85
1993-02-02,442.52,442.87,440.76,442.55,0.01
1993-02-03,442.57,447.35,442.57,447.2,1.05
1993-02-04,447.24,449.86,447.24,449.56,0.53
1993-02-05,449.5,449.53,446.95,448.93,-0.14
1993-02-08,448.94,450.04,447.7,447.85,-0.24
1993-02-09,448.04,448.04,444.52,445.33,-0.56
1993-02-10,445.33,446.37,444.24,446.23,0.2
1993-02-11,446.21,449.36,446.21,447.66,0.32
1993-02-12,447.64,447.7,444.58,444.58,-0.69
1993-02-16,444.53,444.53,433.47,433.91,-2.4
1993-02-17,433.93,433.97,430.92,433.3,-0.14
1993-02-18,433.3,437.79,428.25,431.9,-0.32
1993-02-19,431.93,434.26,431.68,434.22,0.54
1993-02-22,434.21,436.49,433.53,435.24,0.23
1993-02-23,435.34,436.84,432.41,434.8,-0.1
1993-02-24,434.76,440.87,434.68,440.87,1.4
1993-02-25,440.7,442.34,439.67,442.34,0.33
1993-02-26,442.34,443.77,440.98,443.38,0.24
1993-03-01,443.64,444.18,441.34,442.01,-0.31
1993-03-02,442.0,447.91,441.07,447.9,1.33
1993-03-03,447.89,452.49,447.73,449.26,0.3
1993-03-04,449.26,449.52,446.72,447.34,-0.43
1993-03-05,447.34,449.59,445.56,446.11,-0.27
1993-03-08,446.12,454.71,446.12,454.71,1.93
1993-03-09,454.67,455.52,453.68,454.4,-0.07
1993-03-10,454.4,456.34,452.7,456.34,0.42
1993-03-11,456.35,456.76,453.48,453.72,-0.57
1993-03-12,453.7,453.7,447.04,449.83,-0.86
1993-03-15,449.83,451.43,449.4,451.43,0.36
1993-03-16,451.43,452.36,451.01,451.37,-0.01
1993-03-17,451.36,451.36,447.99,448.31,-0.68
1993-03-18,448.36,452.39,448.36,451.89,0.8
1993-03-19,451.9,453.32,449.91,450.18,-0.38
1993-03-22,450.17,450.17,446.08,448.88,-0.29
1993-03-23,448.88,449.8,448.3,448.76,-0.03
1993-03-24,448.71,450.9,446.1,448.07,-0.15
1993-03-25,448.09,451.75,447.93,450.88,0.63
1993-03-26,450.91,452.09,447.69,447.78,-0.69
1993-03-29,447.76,452.81,447.75,450.69,0.67
1993-03-30,450.79,452.06,449.63,451.97,0.27
1993-03-31,451.97,454.88,451.67,451.67,-0.07
1993-04-01,451.67,452.63,449.6,450.3,-0.3
1993-04-02,450.28,450.28,440.71,441.39,-1.98
1993-04-05,441.42,442.43,440.53,442.29,0.2
1993-04-06,442.29,443.38,439.48,441.16,-0.26
1993-04-07,441.16,442.73,440.5,442.73,0.36
1993-04-08,442.71,443.77,440.02,441.84,-0.2
1993-04-12,441.84,448.37,441.84,448.37,1.48
1993-04-13,448.41,450.4,447.66,449.22,0.19
1993-04-14,449.22,450.0,448.02,448.66,-0.12
1993-04-15,448.6,449.11,446.39,448.4,-0.06
1993-04-16,448.41,449.39,447.67,448.94,0.12
1993-04-19,448.94,449.14,445.85,447.46,-0.33
1993-04-20,447.46,447.46,441.81,445.1,-0.53
1993-04-21,445.09,445.77,443.08,443.63,-0.33
1993-04-22,443.55,445.73,439.46,439.46,-0.94
1993-04-23,439.49,439.49,436.82,437.03,-0.55
1993-04-26,437.0,438.35,432.3,433.54,-0.8
1993-04-27,433.52,438.02,433.14,438.01,1.03
1993-04-28,438.03,438.8,436.68,438.02,0.0
1993-04-29,438.0,438.96,435.59,438.89,0.2
1993-04-30,438.89,442.29,438.89,440.19,0.3
1993-05-03,440.19,442.59,438.25,442.46,0.52
1993-05-04,442.58,445.19,442.45,444.05,0.36
1993-05-05,443.98,446.09,443.76,444.52,0.11
1993-05-06,444.6,444.81,442.9,443.26,-0.28
1993-05-07,443.28,443.7,441.69,442.31,-0.21
1993-05-10,442.34,445.42,442.05,442.8,0.11
1993-05-11,442.8,444.57,441.52,444.36,0.35
1993-05-12,444.32,445.16,442.87,444.8,0.1
1993-05-13,444.75,444.75,439.23,439.23,-1.25
1993-05-14,439.21,439.82,438.1,439.56,0.08
1993-05-17,439.56,440.38,437.83,440.37,0.18
1993-05-18,440.39,441.26,437.95,440.32,-0.01
1993-05-19,440.32,447.86,436.86,447.57,1.65
1993-05-20,447.6,450.59,447.36,450.59,0.67
1993-05-21,450.59,450.59,444.89,445.84,-1.05
1993-05-24,445.83,448.44,445.26,448.0,0.48
1993-05-25,447.97,449.04,447.7,448.85,0.19
1993-05-26,448.82,453.51,448.82,453.44,1.02
1993-05-27,453.47,454.55,451.14,452.41,-0.23
1993-05-28,452.41,452.41,447.67,450.19,-0.49
1993-06-01,450.23,455.63,450.19,453.83,0.81
1993-06-02,453.83,454.53,452.68,453.85,0.0
1993-06-03,453.84,453.85,451.12,452.5,-0.3
1993-06-04,452.43,452.43,448.92,450.06,-0.54
1993-06-07,450.07,450.75,447.32,447.69,-0.53
1993-06-08,447.65,447.65,444.31,444.71,-0.67
1993-06-09,444.71,447.39,444.66,445.78,0.24
1993-06-10,445.78,446.22,444.09,445.38,-0.09
1993-06-11,445.38,448.19,445.38,447.26,0.42
1993-06-14,447.23,448.64,447.23,447.71,0.1
1993-06-15,447.73,448.28,446.18,446.27,-0.32
1993-06-16,446.31,447.43,443.61,447.43,0.26
1993-06-17,447.43,448.98,446.91,448.54,0.25
1993-06-18,448.54,448.59,443.68,443.68,-1.08
1993-06-21,443.68,446.22,443.68,446.22,0.57
1993-06-22,446.25,446.29,444.94,445.93,-0.06
1993-06-23,445.96,445.96,443.19,443.19,-0.61
1993-06-24,443.04,447.21,442.5,446.62,0.77
1993-06-25,446.62,448.64,446.62,447.6,0.22
1993-06-28,447.6,451.9,447.6,451.85,0.95
1993-06-29,451.89,451.9,449.67,450.68,-0.26
1993-06-30,450.69,451.47,450.15,450.53,-0.04
1993-07-01,450.54,451.15,448.71,449.02,-0.34
1993-07-02,449.02,449.02,445.2,445.84,-0.71
1993-07-06,445.86,446.87,441.42,441.43,-0.99
1993-07-07,441.4,443.63,441.4,442.83,0.32
1993-07-08,442.84,448.64,442.84,448.64,1.31
1993-07-09,448.64,448.94,446.74,448.11,-0.12
1993-07-12,448.18,449.11,447.71,448.98,0.19
1993-07-13,449.0,450.7,448.07,448.09,-0.2
1993-07-14,448.08,451.12,448.08,450.08,0.44
1993-07-15,450.09,450.12,447.26,449.22,-0.19
1993-07-16,449.07,449.08,445.66,445.75,-0.77
1993-07-19,445.75,446.78,444.83,446.03,0.06
1993-07-20,446.03,447.63,443.71,447.31,0.29
1993-07-21,447.28,447.5,445.84,447.18,-0.03
1993-07-22,447.18,447.23,443.72,444.51,-0.6
1993-07-23,444.54,447.1,444.54,447.1,0.58
1993-07-26,447.06,449.5,447.04,449.09,0.45
1993-07-27,449.0,449.44,446.76,448.24,-0.19
1993-07-28,448.25,448.61,446.59,447.19,-0.23
1993-07-29,447.19,450.77,447.19,450.24,0.68
1993-07-30,450.19,450.22,446.98,448.13,-0.47
1993-08-02,448.14,450.15,448.03,450.15,0.45
1993-08-03,450.12,450.43,447.59,449.27,-0.2
1993-08-04,449.27,449.72,447.93,448.54,-0.16
1993-08-05,448.55,449.61,446.94,448.13,-0.09
1993-08-06,448.13,449.26,447.87,448.68,0.12
1993-08-09,448.68,451.51,448.31,450.72,0.45
1993-08-10,450.71,450.71,449.1,449.45,-0.28
1993-08-11,449.6,451.0,449.6,450.46,0.22
1993-08-12,450.47,451.63,447.53,448.96,-0.33
1993-08-13,448.97,450.25,448.97,450.14,0.26
1993-08-16,450.25,453.41,450.25,452.38,0.5
1993-08-17,452.38,453.7,451.96,453.13,0.17
1993-08-18,453.21,456.99,453.21,456.04,0.64
1993-08-19,456.01,456.76,455.2,456.43,0.09
1993-08-20,456.51,456.68,454.6,456.16,-0.06
1993-08-23,456.12,456.12,454.29,455.23,-0.2
1993-08-24,455.23,459.77,455.04,459.77,1.0
1993-08-25,459.75,462.04,459.3,460.13,0.08
1993-08-26,460.04,462.87,458.82,461.04,0.2
1993-08-27,461.05,461.05,459.19,460.54,-0.11
1993-08-30,460.54,462.58,460.28,461.9,0.3
1993-08-31,461.9,463.56,461.29,463.56,0.36
1993-09-01,463.55,463.8,461.77,463.15,-0.09
1993-09-02,463.13,463.54,461.07,461.3,-0.4
1993-09-03,461.3,462.05,459.91,461.34,0.01
1993-09-07,461.34,462.07,457.95,458.52,-0.61
1993-09-08,458.53,458.53,453.75,456.65,-0.41
1993-09-09,456.65,458.11,455.17,457.5,0.19
1993-09-10,457.49,461.86,457.49,461.72,0.92
1993-09-13,461.7,463.38,461.41,462.06,0.07
1993-09-14,461.93,461.93,458.15,459.9,-0.47
1993-09-15,459.9,461.96,456.31,461.6,0.37
1993-09-16,461.54,461.54,459.0,459.43,-0.47
1993-09-17,459.43,459.43,457.09,458.83,-0.13
1993-09-20,458.84,459.91,455.0,455.05,-0.82
1993-09-21,455.05,455.8,449.64,452.95,-0.46
1993-09-22,452.94,456.92,452.94,456.2,0.72
1993-09-23,456.25,458.69,456.25,457.74,0.34
1993-09-24,457.74,458.56,456.92,457.63,-0.02
1993-09-27,457.63,461.81,457.63,461.8,0.91
1993-09-28,461.84,462.08,460.91,461.53,-0.06
1993-09-29,461.6,462.17,459.51,460.11,-0.31
1993-09-30,460.11,460.56,458.28,458.93,-0.26
1993-10-01,458.93,461.48,458.35,461.28,0.51
1993-10-04,461.18,461.8,460.02,461.34,0.01
1993-10-05,461.34,463.15,459.45,461.2,-0.03
1993-10-06,461.24,463.6,460.26,460.74,-0.1
1993-10-07,460.71,461.13,459.08,459.18,-0.34
1993-10-08,459.2,460.99,456.4,460.31,0.25
1993-10-11,461.08,461.85,460.52,460.88,0.12
1993-10-12,461.04,462.47,460.73,461.12,0.05
1993-10-13,461.12,461.98,460.76,461.49,0.08
1993-10-14,461.55,466.83,461.55,466.83,1.16
1993-10-15,466.9,471.1,466.9,469.5,0.57
1993-10-18,469.5,470.04,468.02,468.45,-0.22
1993-10-19,468.41,468.64,464.8,466.21,-0.48
1993-10-20,466.21,466.87,464.54,466.07,-0.03
1993-10-21,466.06,466.64,464.38,465.36,-0.15
1993-10-22,465.36,467.82,463.27,463.27,-0.45
1993-10-25,463.27,464.49,462.05,464.2,0.2
1993-10-26,464.2,464.32,462.65,464.3,0.02
1993-10-27,464.3,464.61,463.36,464.61,0.07
1993-10-28,464.52,468.76,464.52,467.73,0.67
1993-10-29,467.72,468.2,467.37,467.83,0.02
1993-11-01,467.33,469.1,467.33,469.1,0.27
1993-11-02,469.1,469.1,466.29,468.44,-0.14
1993-11-03,468.44,468.61,460.95,463.02,-1.16
1993-11-04,463.03,463.16,457.26,457.49,-1.19
1993-11-05,457.47,459.63,454.36,459.57,0.45
1993-11-08,459.57,461.54,458.78,460.21,0.14
1993-11-09,460.21,463.42,460.21,460.33,0.03
1993-11-10,460.4,463.72,459.57,463.72,0.74
1993-11-11,463.72,464.96,462.49,462.64,-0.23
1993-11-12,462.64,465.84,462.64,465.39,0.59
1993-11-15,465.39,466.13,463.01,463.75,-0.35
1993-11-16,463.75,466.74,462.97,466.74,0.64
1993-11-17,466.74,467.24,462.73,464.81,-0.41
1993-11-18,464.83,464.88,461.73,463.62,-0.26
1993-11-19,463.59,463.6,460.03,462.6,-0.22
1993-11-22,462.6,462.6,457.08,459.13,-0.75
1993-11-23,459.13,461.77,458.47,461.03,0.41
1993-11-24,461.03,462.9,461.03,462.36,0.29
1993-11-26,462.36,463.63,462.36,463.06,0.15
1993-11-29,463.06,464.83,461.83,461.9,-0.25
1993-11-30,461.9,463.62,460.45,461.79,-0.02
1993-12-01,461.93,464.47,461.63,461.89,0.02
1993-12-02,461.89,463.22,461.45,463.11,0.26
1993-12-03,463.13,464.89,462.67,464.89,0.38
1993-12-06,464.89,466.89,464.4,466.43,0.33
1993-12-07,466.43,466.77,465.44,466.76,0.07
1993-12-08,466.73,466.73,465.42,466.29,-0.1
1993-12-09,466.29,466.54,463.87,464.18,-0.45
1993-12-10,464.18,464.87,462.66,463.93,-0.05
1993-12-13,463.93,465.71,462.71,465.7,0.38
1993-12-14,465.73,466.12,462.46,463.06,-0.57
1993-12-15,463.07,463.69,461.84,461.84,-0.26
1993-12-16,461.86,463.98,461.86,463.34,0.32
1993-12-17,463.34,466.38,463.34,466.38,0.66
1993-12-20,466.38,466.9,465.53,465.85,-0.11
1993-12-21,465.84,465.92,464.03,465.3,-0.12
1993-12-22,465.08,467.38,465.08,467.32,0.43
1993-12-23,467.3,468.97,467.3,467.38,0.01
1993-12-27,467.4,470.55,467.35,470.54,0.68
1993-12-28,470.61,471.05,469.43,470.94,0.09
1993-12-29,470.88,471.29,469.87,470.58,-0.08
1993-12-30,470.58,470.58,468.09,468.64,-0.41
1993-12-31,468.66,470.75,466.45,466.45,-0.47
1994-01-03,466.51,466.94,464.36,465.44,-0.22
1994-01-04,465.44,466.89,464.44,466.89,0.31
1994-01-05,466.89,467.82,465.92,467.55,0.14
1994-01-06,467.55,469.0,467.02,467.12,-0.09
1994-01-07,467.09,470.26,467.03,469.9,0.6
1994-01-10,469.9,475.27,469.55,475.27,1.14
1994-01-11,475.27,475.28,473.27,474.13,-0.24
1994-01-12,474.13,475.06,472.14,474.17,0.01
1994-01-13,474.17,474.17,471.8,472.47,-0.36
1994-01-14,472.5,475.32,472.5,474.91,0.52
1994-01-17,474.91,474.91,472.84,473.25,-0.34
1994-01-18,473.3,475.19,473.29,474.25,0.2
1994-01-19,473.97,474.7,472.21,474.3,0.01
1994-01-20,474.3,475.0,473.42,474.98,0.14
1994-01-21,475.07,475.56,473.72,474.72,-0.05
1994-01-24,474.72,475.2,471.49,471.97,-0.58
1994-01-25,471.97,472.56,470.27,470.92,-0.22
1994-01-26,470.92,473.44,470.72,473.2,0.48
1994-01-27,473.2,477.52,473.2,477.05,0.81
1994-01-28,477.05,479.75,477.05,478.7,0.35
1994-01-31,478.7,482.85,478.7,481.61,0.61
1994-02-01,481.6,481.64,479.18,479.62,-0.41
1994-02-02,479.62,482.23,479.57,482.0,0.5
1994-02-03,481.96,481.96,478.71,480.71,-0.27
1994-02-04,480.68,481.02,469.28,469.81,-2.27
1994-02-07,469.81,472.09,467.57,471.76,0.42
1994-02-08,471.74,472.33,469.5,471.05,-0.15
1994-02-09,471.05,473.41,471.05,472.77,0.37
1994-02-10,472.81,473.13,468.91,468.93,-0.81
1994-02-11,468.91,471.13,466.89,470.18,0.27
1994-02-14,470.18,471.99,469.05,470.23,0.01
1994-02-15,470.23,473.41,470.23,472.52,0.49
1994-02-16,472.53,474.16,471.94,472.79,0.06
1994-02-17,472.79,475.12,468.44,470.34,-0.52
1994-02-18,470.29,471.09,466.07,467.69,-0.56
1994-02-22,467.69,471.65,467.58,471.46,0.81
1994-02-23,471.48,472.41,469.47,470.69,-0.16
1994-02-24,470.65,470.65,464.26,464.26,-1.37
1994-02-25,464.33,466.48,464.33,466.07,0.39
1994-02-28,466.07,469.16,466.07,467.14,0.23
1994-03-01,467.19,467.43,462.02,464.44,-0.58
1994-03-02,464.4,464.87,457.49,464.81,0.08
1994-03-03,464.81,464.83,462.5,463.01,-0.39
1994-03-04,463.03,466.16,462.41,464.74,0.37
1994-03-07,464.74,468.07,464.74,466.91,0.47
1994-03-08,466.92,467.79,465.02,465.88,-0.22
1994-03-09,465.94,467.42,463.4,467.06,0.25
1994-03-10,467.08,467.29,462.46,463.9,-0.68
1994-03-11,463.86,466.61,462.54,466.44,0.55
1994-03-14,466.44,467.6,466.08,467.39,0.2
1994-03-15,467.36,468.99,466.04,467.01,-0.08
1994-03-16,467.04,469.85,465.48,469.42,0.52
1994-03-17,469.42,471.05,468.62,470.9,0.32
1994-03-18,470.89,471.09,467.83,471.06,0.03
1994-03-21,471.06,471.06,467.23,468.54,-0.53
1994-03-22,468.4,470.47,467.88,468.8,0.06
1994-03-23,468.89,470.38,468.52,468.54,-0.06
1994-03-24,468.57,468.57,462.41,464.35,-0.89
1994-03-25,464.35,465.29,460.58,460.58,-0.81
1994-03-28,460.58,461.12,456.1,460.0,-0.13
1994-03-29,460.03,460.32,452.43,452.48,-1.63
1994-03-30,452.4,452.49,445.55,445.55,-1.53
1994-03-31,445.55,447.16,436.16,445.77,0.05
1994-04-04,445.66,445.66,435.86,438.92,-1.54
1994-04-05,439.14,448.29,439.14,448.29,2.13
1994-04-06,448.29,449.63,444.98,448.05,-0.05
1994-04-07,448.11,451.1,446.38,450.88,0.63
1994-04-08,450.89,450.89,445.51,447.1,-0.84
1994-04-11,447.12,450.34,447.1,449.87,0.62
1994-04-12,449.83,450.8,447.33,447.57,-0.51
1994-04-13,447.63,448.57,442.62,446.26,-0.29
1994-04-14,446.26,447.55,443.57,446.38,0.03
1994-04-15,446.38,447.85,445.81,446.18,-0.04
1994-04-18,446.27,447.87,441.48,442.46,-0.83
1994-04-19,442.54,444.82,438.83,442.54,0.02
1994-04-20,442.54,445.01,439.4,441.96,-0.13
1994-04-21,441.96,449.14,441.96,448.73,1.53
1994-04-22,448.73,449.96,447.16,447.63,-0.25
1994-04-25,447.64,452.71,447.58,452.71,1.13
1994-04-26,452.71,452.79,450.66,451.87,-0.19
1994-04-28,451.84,452.23,447.97,449.1,-0.61
1994-04-29,449.07,451.35,447.91,450.91,0.4
1994-05-02,450.91,453.57,449.05,453.02,0.47
1994-05-03,453.06,453.98,450.51,453.03,0.0
1994-05-04,453.04,453.11,449.87,451.72,-0.29
1994-05-05,451.76,452.82,450.72,451.38,-0.08
1994-05-06,451.37,451.37,445.64,447.82,-0.79
1994-05-09,447.82,447.82,441.84,442.32,-1.23
1994-05-10,442.37,446.84,442.37,446.01,0.83
1994-05-11,446.03,446.03,440.78,441.49,-1.01
1994-05-12,441.5,444.8,441.5,443.75,0.51
1994-05-13,443.62,444.72,441.21,444.14,0.09
1994-05-16,444.15,445.82,443.62,444.49,0.08
1994-05-17,444.49,449.37,443.7,449.37,1.1
1994-05-18,449.39,454.45,448.87,453.69,0.96
1994-05-19,453.69,456.88,453.0,456.48,0.61
1994-05-20,456.48,456.48,454.22,454.92,-0.34
1994-05-23,454.92,454.92,451.79,453.2,-0.38
1994-05-24,453.21,456.77,453.21,454.81,0.36
1994-05-25,454.84,456.34,452.2,456.34,0.34
1994-05-26,456.33,457.77,455.79,457.06,0.16
1994-05-27,457.03,457.33,454.67,457.33,0.06
1994-05-31,457.32,457.61,455.16,456.51,-0.18
1994-06-01,456.5,458.29,453.99,457.63,0.25
1994-06-02,457.62,458.5,457.26,457.65,0.0
1994-06-03,457.65,460.86,456.27,460.13,0.54
1994-06-06,460.13,461.87,458.85,458.88,-0.27
1994-06-07,458.88,459.46,457.65,458.21,-0.15
1994-06-08,458.21,459.74,455.43,457.06,-0.25
1994-06-09,457.06,457.87,455.86,457.86,0.18
1994-06-10,457.86,459.48,457.36,458.67,0.18
1994-06-13,458.67,459.36,457.18,459.1,0.09
1994-06-14,459.1,462.52,459.1,462.37,0.71
1994-06-15,462.38,463.23,459.95,460.61,-0.38
1994-06-16,460.61,461.93,459.8,461.93,0.29
1994-06-17,461.93,462.16,458.44,458.45,-0.75
1994-06-20,458.45,458.45,454.46,455.48,-0.65
1994-06-21,455.48,455.48,449.45,451.34,-0.91
1994-06-22,451.4,453.91,451.4,453.09,0.39
1994-06-23,453.09,454.16,449.43,449.63,-0.76
1994-06-24,449.63,449.63,442.51,442.8,-1.52
1994-06-27,442.78,447.76,439.83,447.31,1.02
1994-06-28,447.36,448.47,443.08,446.07,-0.28
1994-06-29,446.05,449.83,446.04,447.63,0.35
1994-06-30,447.63,448.61,443.66,444.27,-0.75
1994-07-01,444.27,446.45,443.58,446.2,0.43
1994-07-05,446.2,447.62,445.14,446.37,0.04
1994-07-06,446.29,447.28,444.18,446.13,-0.05
1994-07-07,446.15,448.64,446.15,448.38,0.5
1994-07-08,448.38,449.75,446.53,449.55,0.26
1994-07-11,449.56,450.24,445.27,448.06,-0.33
1994-07-12,448.02,448.16,444.65,447.95,-0.02
1994-07-13,448.03,450.06,447.97,448.73,0.17
1994-07-14,448.73,454.33,448.73,453.41,1.04
1994-07-15,453.41,454.33,452.8,454.16,0.17
1994-07-18,454.41,455.71,453.26,455.22,0.23
1994-07-19,455.22,455.3,453.86,453.86,-0.3
1994-07-20,453.89,454.16,450.69,451.6,-0.5
1994-07-21,451.6,453.22,451.0,452.61,0.22
1994-07-22,452.61,454.03,452.33,453.11,0.11
1994-07-25,453.1,454.32,452.76,454.25,0.25
1994-07-26,454.25,454.25,452.78,453.36,-0.2
1994-07-27,453.36,453.38,451.36,452.57,-0.17
1994-07-28,452.57,454.93,452.3,454.24,0.37
1994-07-29,454.25,459.33,454.25,458.26,0.88
1994-08-01,458.28,461.01,458.08,461.01,0.6
1994-08-02,461.01,462.77,459.7,460.56,-0.1
1994-08-03,460.65,461.46,459.51,461.46,0.19
1994-08-04,461.45,461.49,458.4,458.4,-0.66
1994-08-05,458.34,458.34,456.08,457.09,-0.29
1994-08-08,457.08,458.3,457.01,457.89,0.18
1994-08-09,457.89,458.16,456.66,457.92,0.01
1994-08-10,457.98,460.48,457.98,460.3,0.52
1994-08-11,460.31,461.41,456.88,458.88,-0.31
1994-08-12,458.88,462.27,458.88,461.95,0.67
1994-08-15,461.97,463.34,461.21,461.23,-0.15
1994-08-16,461.22,465.2,459.89,465.01,0.82
1994-08-17,465.37,465.91,464.57,465.17,0.03
1994-08-18,465.1,465.1,462.3,463.17,-0.43
1994-08-19,463.25,464.37,461.81,463.68,0.11
1994-08-22,463.61,463.61,461.46,462.31,-0.29
1994-08-23,462.39,466.58,462.39,464.51,0.47
1994-08-24,464.51,469.05,464.51,469.03,0.97
1994-08-25,469.07,470.12,467.64,468.08,-0.2
1994-08-26,468.08,474.65,468.08,473.8,1.22
1994-08-29,473.89,477.14,473.89,474.59,0.17
1994-08-30,474.59,476.61,473.56,476.07,0.31
1994-08-31,476.07,477.59,474.43,475.5,-0.12
1994-09-01,475.49,475.49,471.74,473.17,-0.49
1994-09-02,473.2,474.89,470.67,470.99,-0.46
1994-09-06,471.0,471.92,469.64,471.86,0.18
1994-09-07,471.86,472.41,470.2,470.99,-0.18
1994-09-08,470.96,473.4,470.86,473.14,0.46
1994-09-09,473.13,473.13,466.55,468.18,-1.05
1994-09-12,468.18,468.42,466.15,466.21,-0.42
1994-09-13,466.27,468.76,466.27,467.52,0.28
1994-09-14,467.55,468.86,466.82,468.8,0.28
1994-09-15,468.8,474.81,468.79,474.81,1.28
1994-09-16,474.81,474.81,470.06,471.19,-0.76
1994-09-19,471.21,473.15,470.68,470.85,-0.07
1994-09-20,470.83,470.83,463.36,463.36,-1.59
1994-09-21,463.42,464.01,458.47,461.46,-0.41
1994-09-22,461.45,463.22,460.96,461.27,-0.04
1994-09-23,461.27,462.14,459.01,459.67,-0.35
1994-09-26,459.65,460.87,459.31,460.82,0.25
1994-09-27,460.82,462.75,459.83,462.05,0.27
1994-09-28,462.1,465.55,462.1,464.81,0.6
1994-09-29,464.84,464.84,461.51,462.24,-0.56
1994-09-30,462.27,465.3,461.91,462.71,0.1
1994-10-03,462.69,463.31,460.33,461.74,-0.21
1994-10-04,461.77,462.46,454.03,454.59,-1.55
1994-10-05,454.56,454.56,449.27,453.52,-0.24
